customer_id,first_name,last_name,email,active,create_date,amount,payment_date,film_id,title,rental_duration,replacement_cost,rating,store_id,rental_date,return_date
42,Carolyn,Perez,carolyn.perez@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 13:55:59.996577,51,Balloon Homeward,5,10.99,NC-17,2,2005-06-17 15:27:33,2005-06-20 13:04:33
190,Yolanda,Weaver,yolanda.weaver@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 14:00:24.996577,615,Nash Chocolat,6,21.99,PG-13,2,2005-06-17 15:31:58,2005-06-25 09:39:58
57,Evelyn,Morgan,evelyn.morgan@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 14:03:07.996577,292,Excitement Eve,3,20.99,G,2,2005-06-17 15:34:41,2005-06-25 14:50:41
114,Grace,Ellis,grace.ellis@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 14:04:38.996577,162,Clueless Bucket,4,13.99,R,1,2005-06-17 15:36:12,2005-06-18 19:01:12
64,Judith,Cox,judith.cox@sakilacustomer.org,0,2006-02-14,2.99,2007-02-17 14:11:08.996577,333,Freaky Pocus,7,16.99,R,1,2005-06-17 15:42:42,2005-06-22 16:39:42
108,Tracy,Cole,tracy.cole@sakilacustomer.org,1,2006-02-14,8.99,2007-02-17 14:15:26.996577,1000,Zorro Ark,3,18.99,NC-17,1,2005-06-17 15:47:00,2005-06-24 16:36:00
55,Doris,Reed,doris.reed@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 14:25:09.996577,380,Greek Everyone,7,11.99,PG,2,2005-06-17 15:56:43,2005-06-20 21:37:43
5,Elizabeth,Brown,elizabeth.brown@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 14:25:19.996577,941,Videotape Arsenic,4,10.99,NC-17,2,2005-06-17 15:56:53,2005-06-21 14:19:53
67,Kelly,Torres,kelly.torres@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 14:26:22.996577,429,Honey Ties,3,29.99,R,2,2005-06-17 15:57:56,2005-06-23 21:04:56
266,Nora,Herrera,nora.herrera@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 14:32:12.996577,184,Core Suit,3,24.99,PG-13,2,2005-06-17 16:03:46,2005-06-22 16:41:46
248,Caroline,Bowman,caroline.bowman@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 14:35:34.996577,561,Mask Peach,6,26.99,NC-17,1,2005-06-17 16:07:08,2005-06-24 15:20:08
387,Jesse,Schilling,jesse.schilling@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 14:40:12.996577,924,Unforgiven Zoolander,7,15.99,PG,2,2005-06-17 16:11:46,2005-06-20 11:28:46
551,Clayton,Barbee,clayton.barbee@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 14:48:05.996577,602,Mourning Purple,5,14.99,PG,2,2005-06-17 16:19:39,2005-06-26 16:48:39
24,Kimberly,Lee,kimberly.lee@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 14:56:17.996577,572,Metropolis Coma,4,9.99,PG-13,2,2005-06-17 16:27:51,2005-06-20 20:46:51
479,Zachary,Hite,zachary.hite@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 15:01:43.996577,628,Northwest Polish,5,24.99,PG,2,2005-06-17 16:33:17,2005-06-23 21:51:17
261,Deanna,Byrd,deanna.byrd@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 15:01:58.996577,17,Alone Trip,3,14.99,R,2,2005-06-17 16:33:32,2005-06-23 13:22:32
410,Curtis,Irby,curtis.irby@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 15:02:25.996577,772,Sea Virgin,4,24.99,PG,2,2005-06-17 16:33:59,2005-06-19 11:57:59
495,Charlie,Bess,charlie.bess@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 15:08:29.996577,15,Alien Center,5,10.99,NC-17,1,2005-06-17 16:40:03,2005-06-20 21:34:03
459,Tommy,Collazo,tommy.collazo@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 15:08:59.996577,527,Lola Agent,4,24.99,PG,1,2005-06-17 16:40:33,2005-06-19 13:55:33
217,Agnes,Bishop,agnes.bishop@sakilacustomer.org,1,2006-02-14,6.99,2007-02-17 15:12:13.996577,484,Jerk Paycheck,3,13.99,NC-17,2,2005-06-17 16:43:47,2005-06-24 11:12:47
113,Cindy,Fisher,cindy.fisher@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 15:14:37.996577,979,Witches Panic,6,10.99,NC-17,1,2005-06-17 16:46:11,2005-06-19 15:10:11
465,Floyd,Gandy,floyd.gandy@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 15:18:11.996577,843,Steel Santa,4,15.99,NC-17,2,2005-06-17 16:49:45,2005-06-18 18:10:45
476,Derrick,Bourque,derrick.bourque@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 15:28:06.996577,273,Effect Gladiator,6,14.99,PG,1,2005-06-17 16:59:40,2005-06-21 11:28:40
253,Terry,Carlson,terry.carlson@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 15:33:28.996577,204,Dalmations Sweden,4,25.99,PG,1,2005-06-17 17:05:02,2005-06-26 20:26:02
254,Maxine,Silva,maxine.silva@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 15:41:58.996577,96,Breaking Home,4,21.99,PG-13,1,2005-06-17 17:13:32,2005-06-19 16:16:32
97,Annie,Russell,annie.russell@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 15:42:26.996577,529,Lonely Elephant,3,12.99,G,1,2005-06-17 17:14:00,2005-06-18 18:31:00
92,Tina,Simmons,tina.simmons@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 15:45:45.996577,95,Breakfast Goldfinger,5,18.99,G,1,2005-06-17 17:17:19,2005-06-22 14:57:19
214,Kristin,Johnston,kristin.johnston@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 15:59:22.996577,491,Jumping Wrath,4,18.99,NC-17,2,2005-06-17 17:30:56,2005-06-23 12:13:56
398,Antonio,Meek,antonio.meek@sakilacustomer.org,1,2006-02-14,6.99,2007-02-17 16:03:36.996577,103,Bucket Brotherhood,7,27.99,PG,1,2005-06-17 17:35:10,2005-06-26 13:52:10
156,Bertha,Ferguson,bertha.ferguson@sakilacustomer.org,1,2006-02-14,9.99,2007-02-17 16:13:35.996577,878,Teen Apollo,3,25.99,G,2,2005-06-17 17:45:09,2005-06-25 16:41:09
197,Sue,Peters,sue.peters@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 16:34:40.996577,4,Affair Prejudice,5,26.99,G,1,2005-06-17 18:06:14,2005-06-22 23:52:14
260,Christy,Vargas,christy.vargas@sakilacustomer.org,1,2006-02-14,10.99,2007-02-17 16:37:30.996577,879,Telegraph Voyage,3,20.99,PG,1,2005-06-17 18:09:04,2005-06-26 12:11:04
556,Armando,Gruber,armando.gruber@sakilacustomer.org,1,2006-02-14,6.99,2007-02-17 16:40:42.996577,968,Werewolf Lola,6,19.99,G,1,2005-06-17 18:12:16,2005-06-25 15:06:16
26,Jessica,Hall,jessica.hall@sakilacustomer.org,1,2006-02-14,9.99,2007-02-17 16:42:34.996577,177,Connecticut Tramp,4,20.99,R,2,2005-06-17 18:14:08,2005-06-26 18:10:08
8,Susan,Wilson,susan.wilson@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 16:50:01.996577,415,High Encino,3,23.99,R,1,2005-06-17 18:21:35,2005-06-23 23:49:35
431,Joel,Francisco,joel.francisco@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 17:01:30.996577,239,Dogma Family,5,16.99,G,1,2005-06-17 18:33:04,2005-06-21 17:29:04
439,Alexander,Fennell,alexander.fennell@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 17:08:30.996577,123,Casablanca Super,6,22.99,G,2,2005-06-17 18:40:04,2005-06-23 13:49:04
146,Jamie,Rice,jamie.rice@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 17:15:52.996577,800,Sinners Atlantis,7,19.99,PG-13,1,2005-06-17 18:47:26,2005-06-24 22:31:26
387,Jesse,Schilling,jesse.schilling@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 17:21:47.996577,489,Juggler Hardly,4,14.99,PG-13,2,2005-06-17 18:53:21,2005-06-19 21:49:21
581,Virgil,Wofford,virgil.wofford@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 17:25:28.996577,462,Insider Arizona,5,17.99,NC-17,2,2005-06-17 18:57:02,2005-06-20 15:38:02
486,Glen,Talbert,glen.talbert@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 17:33:48.996577,503,Kramer Chocolate,3,24.99,R,1,2005-06-17 19:05:22,2005-06-23 23:21:22
456,Ronnie,Ricketts,ronnie.ricketts@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 17:41:36.996577,321,Flash Wars,3,21.99,NC-17,1,2005-06-17 19:13:10,2005-06-21 21:32:10
136,Anita,Morales,anita.morales@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 17:42:56.996577,678,Pickup Driving,3,23.99,G,1,2005-06-17 19:14:30,2005-06-19 16:26:30
57,Evelyn,Morgan,evelyn.morgan@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 17:44:11.996577,891,Timberland Sky,3,13.99,G,2,2005-06-17 19:15:45,2005-06-20 16:00:45
66,Janice,Ward,janice.ward@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 17:57:29.996577,139,Chasing Fight,7,21.99,PG,2,2005-06-17 19:29:03,2005-06-23 18:17:03
104,Rita,Graham,rita.graham@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 17:59:42.996577,281,Encino Elf,6,9.99,G,2,2005-06-17 19:31:16,2005-06-18 23:33:16
503,Angel,Barclay,angel.barclay@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 18:03:52.996577,305,Fatal Haunted,6,24.99,PG,2,2005-06-17 19:35:26,2005-06-25 15:45:26
493,Brent,Harkins,brent.harkins@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 18:10:08.996577,498,Killer Innocent,7,11.99,R,1,2005-06-17 19:41:42,2005-06-25 17:03:42
163,Cathy,Spencer,cathy.spencer@sakilacustomer.org,1,2006-02-14,7.99,2007-02-17 18:14:15.996577,785,Shawshank Bubble,6,20.99,PG,2,2005-06-17 19:45:49,2005-06-26 18:59:49
76,Irene,Price,irene.price@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 18:15:47.996577,457,Independence Hotel,5,21.99,NC-17,2,2005-06-17 19:47:21,2005-06-19 22:46:21
18,Carol,Garcia,carol.garcia@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 18:21:08.996577,356,Giant Troopers,5,10.99,R,1,2005-06-17 19:52:42,2005-06-25 00:00:42
406,Nathan,Runyon,nathan.runyon@sakilacustomer.org,0,2006-02-14,4.99,2007-02-17 18:26:12.996577,330,Forrester Comancheros,7,22.99,NC-17,1,2005-06-17 19:57:46,2005-06-24 00:22:46
358,Samuel,Marlow,samuel.marlow@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 18:28:51.996577,774,Searchers Wait,3,22.99,NC-17,1,2005-06-17 20:00:25,2005-06-23 18:51:25
24,Kimberly,Lee,kimberly.lee@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 18:44:38.996577,518,Liaisons Sweet,5,15.99,PG,1,2005-06-17 20:16:12,2005-06-18 17:03:12
170,Beatrice,Arnold,beatrice.arnold@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 18:52:26.996577,1,Academy Dinosaur,6,20.99,PG,1,2005-06-17 20:24:00,2005-06-23 17:45:00
103,Gladys,Hamilton,gladys.hamilton@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 18:56:55.996577,280,Empire Malkovich,7,26.99,G,1,2005-06-17 20:28:29,2005-06-23 22:47:29
561,Ian,Still,ian.still@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 19:03:08.996577,456,Inch Jet,6,18.99,NC-17,2,2005-06-17 20:34:42,2005-06-22 00:05:42
182,Renee,Lane,renee.lane@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 19:05:16.996577,328,Forever Candidate,7,28.99,NC-17,2,2005-06-17 20:36:50,2005-06-27 01:18:50
467,Alvin,Deloach,alvin.deloach@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 19:07:20.996577,28,Anthem Luke,5,16.99,PG-13,1,2005-06-17 20:38:54,2005-06-22 23:06:54
245,Courtney,Day,courtney.day@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 19:16:53.996577,644,Oscar Gold,7,29.99,PG,2,2005-06-17 20:48:27,2005-06-23 00:58:27
545,Julio,Noland,julio.noland@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 19:16:56.996577,548,Magnificent Chitty,3,27.99,R,1,2005-06-17 20:48:30,2005-06-18 19:17:30
178,Marion,Snyder,marion.snyder@sakilacustomer.org,1,2006-02-14,1.99,2007-02-17 19:17:40.996577,282,Encounters Curtain,5,20.99,NC-17,1,2005-06-17 20:49:14,2005-06-23 17:44:14
473,Jorge,Olivares,jorge.olivares@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 19:22:08.996577,937,Varsity Trip,7,14.99,NC-17,2,2005-06-17 20:53:42,2005-06-19 01:53:42
263,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,1,2006-02-14,8.99,2007-02-17 19:23:02.996577,930,Vacation Boondock,4,23.99,R,2,2005-06-17 20:54:36,2005-06-27 02:16:36
187,Brittany,Riley,brittany.riley@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 19:23:14.996577,822,Soup Wisdom,6,12.99,R,2,2005-06-17 20:54:48,2005-06-18 16:28:48
2,Patricia,Johnson,patricia.johnson@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 19:23:24.996577,78,Blackout Private,7,12.99,PG,1,2005-06-17 20:54:58,2005-06-24 00:41:58
249,Dora,Medina,dora.medina@sakilacustomer.org,1,2006-02-14,1.99,2007-02-17 19:26:58.996577,418,Hobbit Alien,5,27.99,PG-13,2,2005-06-17 20:58:32,2005-06-23 22:22:32
413,Marvin,Yee,marvin.yee@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 19:29:10.996577,301,Family Sweet,4,24.99,R,2,2005-06-17 21:00:44,2005-06-26 00:05:44
85,Anne,Powell,anne.powell@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 19:30:51.996577,967,Weekend Personal,5,26.99,R,1,2005-06-17 21:02:25,2005-06-25 18:45:25
186,Holly,Fox,holly.fox@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 19:33:32.996577,578,Million Ace,4,16.99,PG-13,2,2005-06-17 21:05:06,2005-06-20 18:10:06
378,Eugene,Culpepper,eugene.culpepper@sakilacustomer.org,1,2006-02-14,7.99,2007-02-17 19:42:10.996577,370,Gorgeous Bingo,4,26.99,R,1,2005-06-17 21:13:44,2005-06-26 16:28:44
39,Debra,Nelson,debra.nelson@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 19:42:28.996577,891,Timberland Sky,3,13.99,G,2,2005-06-17 21:14:02,2005-06-19 00:59:02
20,Sharon,Robinson,sharon.robinson@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 19:45:07.996577,581,Minority Kiss,4,16.99,G,1,2005-06-17 21:16:41,2005-06-24 22:42:41
581,Virgil,Wofford,virgil.wofford@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 19:46:54.996577,255,Driving Polish,6,21.99,NC-17,2,2005-06-17 21:18:28,2005-06-20 21:05:28
254,Maxine,Silva,maxine.silva@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 19:56:40.996577,114,Camelot Vacation,3,26.99,NC-17,1,2005-06-17 21:28:14,2005-06-22 01:16:14
236,Marcia,Dean,marcia.dean@sakilacustomer.org,1,2006-02-14,8.99,2007-02-17 19:58:00.996577,175,Confused Candles,3,27.99,PG-13,2,2005-06-17 21:29:34,2005-06-26 21:05:34
56,Gloria,Cook,gloria.cook@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 20:08:55.996577,523,Lights Deer,7,21.99,R,1,2005-06-17 21:40:29,2005-06-19 00:42:29
86,Jacqueline,Long,jacqueline.long@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 20:10:00.996577,470,Ishtar Rocketeer,4,24.99,R,1,2005-06-17 21:41:34,2005-06-19 00:15:34
253,Terry,Carlson,terry.carlson@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 20:24:09.996577,388,Gunfight Moon,5,16.99,NC-17,2,2005-06-17 21:55:43,2005-06-26 19:41:43
507,Edgar,Rhoads,edgar.rhoads@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 20:26:39.996577,278,Elf Murder,4,19.99,NC-17,1,2005-06-17 21:58:13,2005-06-19 23:59:13
46,Catherine,Campbell,catherine.campbell@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 20:34:06.996577,727,Resurrection Silverado,6,12.99,PG,2,2005-06-17 22:05:40,2005-06-21 02:53:40
388,Craig,Morrell,craig.morrell@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 20:39:02.996577,54,Banger Pinocchio,5,15.99,R,1,2005-06-17 22:10:36,2005-06-18 21:07:36
456,Ronnie,Ricketts,ronnie.ricketts@sakilacustomer.org,1,2006-02-14,6.99,2007-02-17 20:54:49.996577,73,Bingo Talented,5,22.99,PG-13,1,2005-06-17 22:26:23,2005-06-26 17:10:23
406,Nathan,Runyon,nathan.runyon@sakilacustomer.org,0,2006-02-14,3.99,2007-02-17 21:19:02.996577,415,High Encino,3,23.99,R,2,2005-06-17 22:50:36,2005-06-21 19:33:36
357,Keith,Rico,keith.rico@sakilacustomer.org,1,2006-02-14,6.99,2007-02-17 21:26:30.996577,532,Loser Hustler,5,28.99,PG,2,2005-06-17 22:58:04,2005-06-24 19:38:04
30,Melissa,King,melissa.king@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 21:28:08.996577,361,Gleaming Jawbreaker,5,25.99,NC-17,2,2005-06-17 22:59:42,2005-06-24 04:11:42
227,Colleen,Burton,colleen.burton@sakilacustomer.org,1,2006-02-14,1.99,2007-02-17 21:35:55.996577,795,Siege Madre,7,23.99,R,1,2005-06-17 23:07:29,2005-06-25 03:23:29
237,Tanya,Gilbert,tanya.gilbert@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 21:36:38.996577,135,Chance Resurrection,3,22.99,R,2,2005-06-17 23:08:12,2005-06-22 19:44:12
201,Vicki,Fields,vicki.fields@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 21:59:18.996577,353,Gentlemen Stage,6,22.99,NC-17,2,2005-06-17 23:30:52,2005-06-24 01:56:52
530,Darryl,Ashcraft,darryl.ashcraft@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 22:04:53.996577,55,Barbarella Streetcar,6,27.99,G,1,2005-06-17 23:36:27,2005-06-19 19:25:27
465,Floyd,Gandy,floyd.gandy@sakilacustomer.org,1,2006-02-14,8.99,2007-02-17 22:05:55.996577,680,Pinocchio Simon,4,21.99,PG,2,2005-06-17 23:37:29,2005-06-25 00:18:29
32,Amy,Lopez,amy.lopez@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 22:07:37.996577,358,Gilmore Boiled,5,29.99,R,2,2005-06-17 23:39:11,2005-06-22 20:04:11
75,Tammy,Sanders,tammy.sanders@sakilacustomer.org,1,2006-02-14,7.99,2007-02-17 22:08:16.996577,691,Poseidon Forever,6,29.99,PG-13,2,2005-06-17 23:39:50,2005-06-26 23:28:50
130,Charlotte,Hunter,charlotte.hunter@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 22:14:42.996577,571,Metal Armageddon,6,26.99,PG-13,2,2005-06-17 23:46:16,2005-06-22 22:48:16
227,Colleen,Burton,colleen.burton@sakilacustomer.org,1,2006-02-14,6.99,2007-02-17 22:14:47.996577,755,Sabrina Midnight,5,11.99,PG,1,2005-06-17 23:46:21,2005-06-24 19:10:21
471,Dean,Sauer,dean.sauer@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 22:19:36.996577,522,Life Twisted,4,9.99,NC-17,2,2005-06-17 23:51:10,2005-06-21 23:54:10
120,Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,1,2006-02-14,4.99,2007-02-17 22:25:49.996577,172,Coneheads Smoochy,7,12.99,NC-17,1,2005-06-17 23:57:23,2005-06-19 20:14:23
42,Carolyn,Perez,carolyn.perez@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 22:26:00.996577,869,Suspects Quills,4,22.99,PG,2,2005-06-17 23:57:34,2005-06-22 03:37:34
147,Joanne,Robertson,joanne.robertson@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 22:34:30.996577,383,Groove Fiction,6,13.99,NC-17,2,2005-06-18 00:06:04,2005-06-24 18:09:04
457,Bill,Gavin,bill.gavin@sakilacustomer.org,1,2006-02-14,7.99,2007-02-17 22:34:42.996577,640,Opus Ice,5,21.99,R,2,2005-06-18 00:06:16,2005-06-26 00:50:16
65,Rose,Howard,rose.howard@sakilacustomer.org,1,2006-02-14,7.99,2007-02-17 22:36:46.996577,222,Desert Poseidon,4,27.99,R,2,2005-06-18 00:08:20,2005-06-25 05:30:20
520,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,1,2006-02-14,6.99,2007-02-17 22:37:27.996577,723,Reign Gentlemen,3,29.99,PG-13,1,2005-06-18 00:09:01,2005-06-25 23:14:01
17,Donna,Thompson,donna.thompson@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 22:46:24.996577,879,Telegraph Voyage,3,20.99,PG,2,2005-06-18 00:17:58,2005-06-22 23:18:58
260,Christy,Vargas,christy.vargas@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 23:07:01.996577,647,Outfield Massacre,4,18.99,NC-17,2,2005-06-18 00:38:35,2005-06-21 02:56:35
497,Gilbert,Sledge,gilbert.sledge@sakilacustomer.org,1,2006-02-14,8.99,2007-02-17 23:16:09.996577,778,Secrets Paradise,3,24.99,G,2,2005-06-18 00:47:43,2005-06-25 04:12:43
176,June,Carroll,june.carroll@sakilacustomer.org,1,2006-02-14,8.99,2007-02-17 23:16:57.996577,763,Satisfaction Confidential,3,26.99,G,1,2005-06-18 00:48:31,2005-06-25 06:43:31
454,Alex,Gresham,alex.gresham@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 23:24:44.996577,765,Saturn Name,7,18.99,R,1,2005-06-18 00:56:18,2005-06-26 20:01:18
537,Clinton,Buford,clinton.buford@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 23:39:02.996577,760,Samurai Lion,5,21.99,G,2,2005-06-18 01:10:36,2005-06-21 05:59:36
198,Elsie,Kelley,elsie.kelley@sakilacustomer.org,1,2006-02-14,0.99,2007-02-17 23:40:48.996577,942,Vietnam Smoochy,7,27.99,PG-13,2,2005-06-18 01:12:22,2005-06-20 20:41:22
204,Rosemary,Schmidt,rosemary.schmidt@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 23:43:53.996577,445,Hyde Doctor,5,11.99,G,2,2005-06-18 01:15:27,2005-06-21 06:16:27
477,Dan,Paine,dan.paine@sakilacustomer.org,1,2006-02-14,2.99,2007-02-17 23:45:53.996577,304,Fargo Gandhi,3,28.99,G,1,2005-06-18 01:17:27,2005-06-20 22:18:27
183,Ida,Andrews,ida.andrews@sakilacustomer.org,1,2006-02-14,1.99,2007-02-17 23:47:30.996577,155,Cleopatra Devil,6,26.99,PG-13,2,2005-06-18 01:19:04,2005-06-25 03:59:04
500,Reginald,Kinder,reginald.kinder@sakilacustomer.org,1,2006-02-14,3.99,2007-02-17 23:48:52.996577,56,Barefoot Manchurian,6,15.99,G,1,2005-06-18 01:20:26,2005-06-25 00:30:26
342,Harold,Martino,harold.martino@sakilacustomer.org,1,2006-02-14,5.99,2007-02-17 23:58:17.996577,961,Wash Heavenly,7,22.99,R,2,2005-06-18 01:29:51,2005-06-26 04:31:51
58,Jean,Bell,jean.bell@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:01:35.996577,739,Rocky War,4,17.99,PG-13,1,2005-06-18 01:33:09,2005-06-19 20:18:09
456,Ronnie,Ricketts,ronnie.ricketts@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:04:13.996577,411,Heavenly Gun,5,13.99,NC-17,1,2005-06-18 01:35:47,2005-06-23 23:38:47
112,Rosa,Reynolds,rosa.reynolds@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:07:11.996577,227,Details Packer,4,17.99,R,1,2005-06-18 01:38:45,2005-06-22 19:51:45
149,Valerie,Black,valerie.black@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:10:03.996577,397,Hanky October,5,26.99,NC-17,1,2005-06-18 01:41:37,2005-06-25 04:27:37
240,Marlene,Welch,marlene.welch@sakilacustomer.org,1,2006-02-14,3.99,2007-02-18 00:15:33.996577,418,Hobbit Alien,5,27.99,PG-13,1,2005-06-18 01:47:07,2005-06-26 03:18:07
103,Gladys,Hamilton,gladys.hamilton@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 00:18:53.996577,736,Robbery Bright,4,21.99,R,1,2005-06-18 01:50:27,2005-06-19 01:31:27
109,Edna,West,edna.west@sakilacustomer.org,1,2006-02-14,6.99,2007-02-18 00:19:48.996577,432,Hope Tootsie,4,22.99,NC-17,2,2005-06-18 01:51:22,2005-06-26 06:57:22
171,Dolores,Wagner,dolores.wagner@sakilacustomer.org,1,2006-02-14,5.99,2007-02-18 00:26:22.996577,20,Amelie Hellfighters,4,23.99,R,1,2005-06-18 01:57:56,2005-06-23 20:34:56
229,Tamara,Nguyen,tamara.nguyen@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:27:42.996577,242,Doom Dancing,4,13.99,R,1,2005-06-18 01:59:16,2005-06-26 23:25:16
489,Ricardo,Meador,ricardo.meador@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 00:36:53.996577,406,Haunting Pianist,5,22.99,R,2,2005-06-18 02:08:27,2005-06-23 01:40:27
46,Catherine,Campbell,catherine.campbell@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 00:39:08.996577,297,Extraordinary Conquerer,6,29.99,G,2,2005-06-18 02:10:42,2005-06-22 06:25:42
426,Bradley,Motley,bradley.motley@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 00:40:04.996577,252,Dream Pickup,6,18.99,PG,1,2005-06-18 02:11:38,2005-06-24 00:28:38
593,Rene,Mcalister,rene.mcalister@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:43:00.996577,275,Egypt Tenenbaums,3,11.99,PG,1,2005-06-18 02:14:34,2005-06-25 05:11:34
438,Barry,Lovelace,barry.lovelace@sakilacustomer.org,1,2006-02-14,0.99,2007-02-18 00:43:11.996577,797,Silence Kane,7,23.99,R,2,2005-06-18 02:14:45,2005-06-24 23:20:45
78,Lori,Wood,lori.wood@sakilacustomer.org,1,2006-02-14,2.99,2007-02-18 00:47:47.996577,40,Army Flintstones,4,22.99,R,2,2005-06-18 02:19:21,2005-06-24 02:25:21
132,Esther,Crawford,esther.crawford@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:50:33.996577,510,Lawless Vision,6,29.99,G,1,2005-06-18 02:22:07,2005-06-23 07:24:07
13,Karen,Jackson,karen.jackson@sakilacustomer.org,1,2006-02-14,4.99,2007-02-18 00:52:27.996577,532,Loser Hustler,5,28.99,PG,2,2005-06-18 02:24:01,2005-06-22 04:13:01
